city_code,merchant_a,merchant_b,weight,sppmi,support,z_score
shanghai,0147499,0147522,4.751156806444471,4.751156806444471,3,24.82237974430164
shanghai,0147500,0147527,7.553560337192812,7.553560337192812,3,135.02239241386675
shanghai,0147506,0147620,3.9398850058092814,3.9398850058092814,3,14.94272870564644
shanghai,0147506,0147611,4.457940348055475,4.457940348055475,3,19.818641934423884
shanghai,0147508,0147594,4.872093980143272,4.872093980143272,3,23.69467939091185
shanghai,0147508,0147690,2.7825791346722957,2.7825791346722957,3,7.009103258966253
shanghai,0147509,0147620,4.421047185267108,4.421047185267108,5,20.65598006580391
shanghai,0147509,0147692,4.561928129502031,4.561928129502031,3,17.853654628352967
shanghai,0147510,0147621,3.8278903706067604,3.8278903706067604,4,17.338219432484987
shanghai,0147510,0147611,4.2628210737381,4.2628210737381,8,28.924244482049378
shanghai,0147512,0147610,6.15338091732765,6.15338091732765,3,51.93268629490339
shanghai,0147519,0147535,3.8892360650979745,3.8892360650979745,3,15.345388052764289
shanghai,0147519,0147620,3.374704656120584,3.374704656120584,4,10.789899245283129
shanghai,0147519,0147690,3.003856023521144,3.003856023521144,3,8.04047683746075
shanghai,0147519,0147573,4.148049452776417,4.148049452776417,3,16.18760337945494
shanghai,0147521,0147569,8.535749120852213,8.535749120852213,3,205.53031091337195
shanghai,0147522,0147551,2.8533732769619204,2.8533732769619204,4,7.9488662508121495
shanghai,0147522,0147656,4.509824316664794,4.509824316664794,12,39.97759600302896
shanghai,0147522,0147546,4.328507899694467,4.328507899694467,3,21.735809702313098
shanghai,0147522,0147567,4.651572681733254,4.651572681733254,5,24.143382340421972
shanghai,0147522,0147605,4.210341967217646,4.210341967217646,3,12.479061688363007
shanghai,0147522,0147662,2.6742382802520144,2.6742382802520144,3,6.403103247972114
shanghai,0147529,0147656,6.035570583150679,6.035570583150679,3,53.80528085945858
shanghai,0147530,0147693,2.9542769500372,2.9542769500372,4,9.267162251169399
shanghai,0147530,0147551,3.908731731145477,3.908731731145477,3,14.59309321639772
shanghai,0147530,0147621,3.8525006379246216,3.8525006379246216,4,15.846193258126284
shanghai,0147530,0147692,3.450722975728012,3.450722975728012,3,10.826641843261124
shanghai,0147530,0147543,4.608871531123575,4.608871531123575,4,27.691279430497538
shanghai,0147530,0147572,5.75123782499094,5.75123782499094,3,36.27341668399501
shanghai,0147530,0147691,3.651091326345113,3.651091326345113,3,11.144806866056665
shanghai,0147535,0147543,3.699373936333603,3.699373936333603,7,19.84701192896512
shanghai,0147535,0147574,3.5965393179461183,3.5965393179461183,5,17.766924693895962
shanghai,0147535,0147594,3.27647359588532,3.27647359588532,3,9.621166203858042
shanghai,0147535,0147631,3.0172993650805155,3.0172993650805155,4,8.961602682275764
shanghai,0147537,0147656,5.487194539202453,5.487194539202453,3,40.83777148256171
shanghai,0147537,0147543,4.747881497260691,4.747881497260691,3,19.445791898106748
shanghai,0147543,0147573,3.295672046203191,3.295672046203191,5,10.721271300531916
shanghai,0147543,0147611,3.0411838381771554,3.0411838381771554,3,9.481280715442672
shanghai,0147546,0147693,3.4073853929875204,3.4073853929875204,5,12.174905518782522
shanghai,0147546,0147656,4.543470765459188,4.543470765459188,3,21.47880197792696
shanghai,0147546,0147690,2.8090918374695475,2.8090918374695475,4,6.743860278895477
shanghai,0147547,0147560,7.454642227160005,7.454642227160005,3,118.22662117914903
shanghai,0147549,0147620,4.795346410483298,4.795346410483298,3,23.06741916061083
shanghai,0147551,0147574,3.302853691643757,3.302853691643757,3,9.946172350848169
shanghai,0147551,0147628,5.856712562122921,5.856712562122921,3,43.29464415133443
shanghai,0147551,0147621,3.8011177467775807,3.8011177467775807,10,20.295685256847065
shanghai,0147551,0147573,3.16335153032409,3.16335153032409,3,9.98199851879112
shanghai,0147560,0147616,6.963715453540041,6.963715453540041,3,90.0114196060492
shanghai,0147567,0147662,5.608574346375606,5.608574346375606,5,51.677893473570265
shanghai,0147573,0147574,3.052711303726494,3.052711303726494,3,8.316644906409405
shanghai,0147573,0147621,2.8909074308044085,2.8909074308044085,5,8.678012665217597
shanghai,0147574,0147649,5.398743590528631,5.398743590528631,3,32.79917035092922
shanghai,0147574,0147594,4.193745127567566,4.193745127567566,3,17.071475777395293
shanghai,0147574,0147611,3.45811145344331,3.45811145344331,5,14.395422229125609
shanghai,0147577,0147693,3.533284068292116,3.533284068292116,4,13.434711388801654
shanghai,0147577,0147611,3.6295467490810163,3.6295467490810163,3,10.94657154785515
shanghai,0147580,0147690,3.1221456502887044,3.1221456502887044,6,11.095035969318317
shanghai,0147590,0147620,4.874642498509524,4.874642498509524,5,31.677465104313953
shanghai,0147594,0147620,3.216780791653745,3.216780791653745,4,10.706585599567141
shanghai,0147594,0147611,3.966782535732004,3.966782535732004,4,18.025261687557105
shanghai,0147594,0147642,5.599121927377627,5.599121927377627,3,35.30061534037482
shanghai,0147597,0147621,4.701704663068148,4.701704663068148,7,34.51081967173189
shanghai,0147597,0147631,4.215142011844994,4.215142011844994,3,15.602365514596992
